OrderID,Date,Product,Category,Region,SalesRep,Quantity,UnitPrice,Discount,Revenue,Year,Month,MonthName,OrderValue
3865066,2023-11-03 21:42:14,Apple,Groceries,West,Alice Brown,19,8.23,0.21,123.53,2023,11,November,156.37
1489669,2022-12-24 15:53:23,Shoes,Clothing,West,John Smith,14,52.01,0.21,575.23,2022,12,December,728.14
3441925,2023-06-20 20:19:28,Puzzle,Toys,South,Alice Brown,10,21.03,0.07,195.58,2023,6,June,210.3
3495579,2022-01-31 17:47:32,Chair,Furniture,East,John Smith,6,1132.11,0.13,5909.61,2022,1,January,6792.66
2101535,2022-01-05 17:58:16,Shoes,Clothing,West,Maria Garcia,19,158.76,0.11,2684.63,2022,1,January,3016.4399999999996
2072227,2022-12-21 20:49:11,Table,Furniture,West,John Smith,15,733.14,0.07,10227.3,2022,12,December,10997.1
3801580,2023-08-24 17:46:50,Table,Furniture,North,David Lee,10,866.27,0.19,7016.79,2023,8,August,8662.7
1080044,2023-11-14 12:47:19,Puzzle,Toys,South,Alice Brown,17,71.94,0.26,905.01,2023,11,November,1222.98
3147993,2023-09-01 22:15:47,Table,Furniture,West,David Lee,12,386.91,0.04,4457.2,2023,9,September,4642.92
3973823,2022-05-27 09:09:28,Headphones,Electronics,North,Maria Garcia,6,1024.61,0.22,4795.17,2022,5,May,6147.66
4671936,2022-11-16 12:12:35,Puzzle,Toys,East,Maria Garcia,17,51.14,0.19,704.2,2022,11,November,869.38
497565,2022-09-20 22:22:35,Milk,Groceries,South,James Wilson,12,16.23,0.16,163.6,2022,9,September,194.76
829374,2022-05-22 16:49:47,Pants,Clothing,Central,Maria Garcia,14,69.58,0.28,701.37,2022,5,May,974.12
105713,2022-10-24 14:08:11,Milk,Groceries,South,David Lee,17,5.22,0.02,86.97,2022,10,October,88.74
4038395,2023-06-12 06:55:27,Action Figure,Toys,Central,James Wilson,5,98.81,0.01,489.11,2023,6,June,494.05
1368547,2023-08-10 18:09:30,Doll,Toys,West,David Lee,6,40.34,0.12,213.0,2023,8,August,242.04000000000002
376732,2022-09-22 12:45:15,Notebook,Books,South,Alice Brown,19,37.81,0.16,603.45,2022,9,September,718.3900000000001
3417338,2022-05-28 22:19:44,Lego,Toys,North,John Smith,14,87.25,0.1,1099.35,2022,5,May,1221.5
3365551,2022-10-20 18:40:03,Puzzle,Toys,East,James Wilson,13,21.17,0.11,244.94,2022,10,October,275.21000000000004
653157,2023-05-09 12:16:34,Novel,Books,East,David Lee,12,16.0,0.01,190.08,2023,5,May,192.0
3105497,2023-03-06 23:39:00,Monitor,Electronics,West,David Lee,15,1980.41,0.01,29409.09,2023,3,March,29706.15
3870662,2023-08-01 00:09:30,Action Figure,Toys,East,John Smith,16,52.86,0.18,693.52,2023,8,August,845.76
1401007,2023-03-28 11:21:59,Action Figure,Toys,North,David Lee,15,22.15,0.06,312.32,2023,3,March,332.25
1982142,2022-09-27 07:58:30,Apple,Groceries,Central,Alice Brown,15,14.22,0.06,200.5,2022,9,September,213.3
4326348,2023-03-26 12:12:06,Headphones,Electronics,South,Alice Brown,11,643.49,0.21,5591.93,2023,3,March,7078.39
4134756,2022-10-16 10:07:54,Notebook,Books,West,Alice Brown,5,29.24,0.11,130.12,2022,10,October,146.2
4218055,2023-08-17 23:31:34,Puzzle,Toys,West,Maria Garcia,15,46.06,0.19,559.63,2023,8,August,690.9000000000001
4860522,2023-10-09 19:20:37,Monitor,Electronics,East,Maria Garcia,12,150.24,0.16,1514.42,2023,10,October,1802.88
1022236,2022-05-27 03:47:42,Magazine,Books,West,John Smith,14,40.03,0.03,543.61,2022,5,May,560.4200000000001
1431302,2022-06-29 11:58:22,Headphones,Electronics,North,David Lee,9,1554.25,0.02,13708.48,2022,6,June,13988.25
1587285,2022-11-01 00:17:54,Table,Furniture,North,John Smith,10,1011.24,0.12,8898.91,2022,11,November,10112.4
3978346,2023-04-30 18:25:29,Textbook,Books,East,James Wilson,16,44.98,0.27,525.37,2023,4,April,719.68
1125940,2022-07-27 19:41:58,Headphones,Electronics,West,Maria Garcia,7,1496.0,0.22,8168.16,2022,7,July,10472.0
1800682,2023-12-18 20:12:46,Camera,Electronics,West,James Wilson,4,854.12,0.25,2562.36,2023,12,December,3416.48
173784,2023-09-18 05:45:28,Monitor,Electronics,North,James Wilson,4,429.72,0.21,1357.92,2023,9,September,1718.88
3930980,2023-06-13 19:47:24,Table,Furniture,West,James Wilson,13,812.13,0.17,8762.88,2023,6,June,10557.69
503725,2023-11-10 14:08:31,Desk,Furniture,North,James Wilson,18,1046.39,0.13,16386.47,2023,11,November,18835.02
3463353,2022-05-17 19:57:07,Laptop,Electronics,South,David Lee,1,1173.35,0.14,1009.08,2022,5,May,1173.35
2625065,2023-01-04 10:25:25,Doll,Toys,Central,John Smith,17,9.48,0.07,149.88,2023,1,January,161.16
518750,2023-07-30 11:08:05,Desk,Furniture,East,David Lee,10,1145.06,0.06,10763.56,2023,7,July,11450.599999999999
1899651,2023-01-13 11:26:42,Couch,Furniture,Central,James Wilson,19,1003.89,0.14,16403.56,2023,1,January,19073.91
4197649,2022-11-09 00:45:29,Dress,Clothing,South,James Wilson,5,83.99,0.17,348.56,2022,11,November,419.95
2069504,2022-03-29 20:14:19,Eggs,Groceries,West,John Smith,2,7.12,0.18,11.68,2022,3,March,14.24
4210970,2022-10-28 08:41:07,Comics,Books,South,James Wilson,9,33.59,0.15,256.96,2022,10,October,302.31000000000006
2166731,2022-09-13 18:18:55,Bookshelf,Furniture,West,Alice Brown,4,266.26,0.02,1043.74,2022,9,September,1065.04
3156221,2022-05-08 16:32:19,Milk,Groceries,Central,Alice Brown,7,19.1,0.18,109.63,2022,5,May,133.70000000000002
3735638,2022-04-20 20:01:46,Notebook,Books,North,Alice Brown,10,30.41,0.2,243.28,2022,4,April,304.1
2488659,2022-10-21 01:05:42,Textbook,Books,South,James Wilson,4,32.79,0.18,107.55,2022,10,October,131.16
4459709,2023-09-12 00:34:42,Couch,Furniture,North,James Wilson,14,60.11,0.16,706.89,2023,9,September,841.54
2201731,2022-10-09 06:11:28,Lego,Toys,West,David Lee,18,35.02,0.17,523.2,2022,10,October,630.36
3991282,2023-09-19 14:05:45,Action Figure,Toys,East,James Wilson,17,34.17,0.22,453.09,2023,9,September,580.89
1436610,2022-09-06 17:51:50,Bread,Groceries,North,David Lee,19,2.23,0.18,34.74,2022,9,September,42.37
4254419,2022-06-18 20:40:35,Magazine,Books,West,Alice Brown,15,39.53,0.15,504.01,2022,6,June,592.95
4747298,2022-07-12 10:41:28,Desk,Furniture,South,Maria Garcia,10,898.69,0.27,6560.44,2022,7,July,8986.900000000001
4985338,2022-04-08 03:58:23,Shoes,Clothing,West,John Smith,1,33.92,0.12,29.85,2022,4,April,33.92
3813748,2023-08-25 17:54:20,Notebook,Books,Central,David Lee,13,30.09,0.24,297.29,2023,8,August,391.17
3054782,2022-08-25 06:30:03,Magazine,Books,East,Alice Brown,14,36.55,0.14,440.06,2022,8,August,511.69999999999993
2328171,2023-05-12 10:33:53,Eggs,Groceries,East,Alice Brown,3,2.08,0.09,5.68,2023,5,May,6.24
3725791,2023-02-12 15:13:13,Couch,Furniture,South,James Wilson,18,784.32,0.27,10305.96,2023,2,February,14117.76
2743343,2023-07-31 11:42:12,Camera,Electronics,South,David Lee,2,969.52,0.24,1473.67,2023,7,July,1939.04
3733741,2022-11-20 19:45:31,Eggs,Groceries,Central,Maria Garcia,7,2.18,0.13,13.28,2022,11,November,15.260000000000002
2132359,2023-06-24 18:01:30,Bread,Groceries,West,Maria Garcia,16,14.57,0.08,214.47,2023,6,June,233.12
1212888,2022-03-16 21:58:03,Eggs,Groceries,Central,David Lee,8,3.82,0.25,22.92,2022,3,March,30.56
1499207,2022-07-05 12:44:05,Milk,Groceries,North,John Smith,6,2.55,0.16,12.85,2022,7,July,15.299999999999999
1757104,2023-01-01 03:47:36,Camera,Electronics,East,John Smith,19,1228.57,0.02,22875.97,2023,1,January,23342.829999999998
2749445,2022-05-16 23:10:46,Camera,Electronics,Central,James Wilson,2,1566.35,0.18,2568.81,2022,5,May,3132.7
1486456,2022-04-16 20:53:00,Shoes,Clothing,South,James Wilson,3,124.48,0.06,351.03,2022,4,April,373.44
2508985,2022-01-18 22:34:12,Monitor,Electronics,North,James Wilson,8,1015.95,0.19,6583.36,2022,1,January,8127.6
3856788,2022-06-26 16:39:05,Doll,Toys,Central,James Wilson,8,32.94,0.23,202.91,2022,6,June,263.52
2614510,2022-03-13 16:03:09,Magazine,Books,East,James Wilson,15,25.14,0.08,346.93,2022,3,March,377.1
3846877,2022-10-09 17:30:10,Comics,Books,East,John Smith,6,21.03,0.16,105.99,2022,10,October,126.18
3472486,2022-05-09 04:58:31,Pants,Clothing,South,David Lee,7,50.72,0.18,291.13,2022,5,May,355.03999999999996
1292006,2022-06-08 17:36:32,Laptop,Electronics,North,John Smith,7,1056.68,0.07,6878.99,2022,6,June,7396.76
2766278,2022-08-15 04:40:50,Jacket,Clothing,Central,John Smith,2,112.84,0.06,212.14,2022,8,August,225.68
1141172,2023-08-01 19:40:08,Lego,Toys,West,David Lee,17,51.73,0.22,685.94,2023,8,August,879.41
4675347,2022-09-16 22:54:26,Puzzle,Toys,North,John Smith,11,14.96,0.08,151.4,2022,9,September,164.56
280282,2023-04-20 16:14:24,Puzzle,Toys,North,Maria Garcia,10,55.75,0.19,451.58,2023,4,April,557.5
3568417,2022-02-01 09:27:10,Pants,Clothing,North,Maria Garcia,2,33.62,0.04,64.55,2022,2,February,67.24
4322198,2022-09-17 07:00:48,Doll,Toys,South,John Smith,2,54.44,0.27,79.48,2022,9,September,108.88
784732,2022-12-28 15:47:45,Monitor,Electronics,East,John Smith,18,406.8,0.13,6370.49,2022,12,December,7322.400000000001
105730,2022-06-04 06:02:37,Cheese,Groceries,West,Maria Garcia,2,1.31,0.02,2.57,2022,6,June,2.62
2716696,2022-04-06 14:53:01,Novel,Books,South,Alice Brown,1,25.48,0.06,23.95,2022,4,April,25.48
525761,2022-07-14 19:43:58,Puzzle,Toys,Central,Maria Garcia,18,53.87,0.1,872.69,2022,7,July,969.66
1807855,2022-03-05 08:41:03,Shirt,Clothing,West,Alice Brown,7,99.39,0.08,640.07,2022,3,March,695.73
3128988,2022-12-29 13:58:37,Bookshelf,Furniture,West,David Lee,2,626.88,0.11,1115.85,2022,12,December,1253.76
3329945,2023-02-11 10:33:43,Shoes,Clothing,West,David Lee,13,134.68,0.26,1295.62,2023,2,February,1750.8400000000001
3343406,2023-05-05 06:00:39,Textbook,Books,West,Alice Brown,6,7.36,0.22,34.44,2023,5,May,44.160000000000004
1462360,2022-12-04 06:07:53,Monitor,Electronics,South,Alice Brown,11,1732.61,0.3,13341.1,2022,12,December,19058.71
3382674,2022-01-30 15:56:31,Couch,Furniture,South,John Smith,17,1088.45,0.12,16283.21,2022,1,January,18503.65
100221,2023-10-20 09:57:03,Pants,Clothing,Central,James Wilson,16,92.71,0.01,1468.53,2023,10,October,1483.36
2869085,2023-07-27 07:35:47,Action Figure,Toys,West,David Lee,18,14.28,0.03,249.33,2023,7,July,257.03999999999996
1359722,2023-11-30 06:27:53,Dress,Clothing,North,David Lee,5,24.28,0.22,94.69,2023,11,November,121.4
842157,2022-05-09 00:52:39,Bread,Groceries,North,Alice Brown,5,5.51,0.22,21.49,2022,5,May,27.549999999999997
4275154,2023-12-14 05:26:15,Phone,Electronics,North,David Lee,12,325.08,0.04,3744.92,2023,12,December,3900.96
3140124,2023-04-17 08:25:51,Laptop,Electronics,East,John Smith,16,174.13,0.16,2340.31,2023,4,April,2786.08
2140257,2023-12-24 20:18:48,Laptop,Electronics,South,John Smith,14,1995.45,0.03,27098.21,2023,12,December,27936.3
4454314,2022-02-05 10:15:46,Bookshelf,Furniture,South,James Wilson,12,201.71,0.0,2420.52,2022,2,February,2420.52
283164,2023-07-05 10:49:26,Bookshelf,Furniture,East,Maria Garcia,7,533.38,0.12,3285.62,2023,7,July,3733.66
1338618,2022-12-21 09:24:51,Comics,Books,North,Alice Brown,19,25.21,0.12,421.51,2022,12,December,478.99
2469611,2022-01-23 11:00:08,Couch,Furniture,Central,Alice Brown,18,815.23,0.15,12473.02,2022,1,January,14674.14
556165,2022-08-09 17:34:41,Magazine,Books,Central,John Smith,10,38.28,0.25,287.1,2022,8,August,382.8
2742169,2022-10-25 19:55:04,Bookshelf,Furniture,West,Maria Garcia,6,58.32,0.18,286.93,2022,10,October,349.92
1206632,2023-02-10 11:37:30,Dress,Clothing,West,David Lee,15,173.1,0.0,2596.5,2023,2,February,2596.5
4922359,2022-08-14 13:50:42,Doll,Toys,West,John Smith,13,80.57,0.0,1047.41,2022,8,August,1047.4099999999999
2551275,2023-01-16 05:43:28,Monitor,Electronics,South,John Smith,7,1340.52,0.03,9102.13,2023,1,January,9383.64
3115280,2022-06-03 12:25:24,Pants,Clothing,Central,Maria Garcia,10,55.3,0.18,453.46,2022,6,June,553.0
856821,2023-02-25 10:36:48,Puzzle,Toys,West,Maria Garcia,18,61.77,0.1,1000.67,2023,2,February,1111.8600000000001
3973491,2023-06-07 23:23:19,Phone,Electronics,Central,Maria Garcia,19,1316.92,0.17,20767.83,2023,6,June,25021.480000000003
3394959,2022-11-18 21:22:34,Jacket,Clothing,Central,Alice Brown,17,95.27,0.23,1247.08,2022,11,November,1619.59
4228356,2023-08-31 00:44:19,Cheese,Groceries,North,Maria Garcia,16,18.84,0.2,241.15,2023,8,August,301.44
3356019,2022-06-07 11:40:04,Pants,Clothing,South,John Smith,5,193.68,0.23,745.67,2022,6,June,968.4000000000001
1351686,2022-07-13 11:59:59,Monitor,Electronics,South,Maria Garcia,11,508.46,0.12,4921.89,2022,7,July,5593.0599999999995
4037557,2023-09-19 14:32:51,Action Figure,Toys,Central,David Lee,10,70.13,0.01,694.29,2023,9,September,701.3
1336451,2023-11-06 10:59:13,Dress,Clothing,North,David Lee,10,61.87,0.05,587.76,2023,11,November,618.6999999999999
2059763,2022-01-11 19:45:31,Action Figure,Toys,Central,John Smith,11,11.79,0.29,92.08,2022,1,January,129.69
4251233,2022-05-01 10:06:28,Bookshelf,Furniture,Central,David Lee,5,288.39,0.04,1384.27,2022,5,May,1441.9499999999998
1739388,2023-07-24 20:23:49,Bread,Groceries,South,Alice Brown,3,12.79,0.01,37.99,2023,7,July,38.37
2515515,2022-02-20 01:48:26,Action Figure,Toys,West,David Lee,11,76.97,0.25,635.0,2022,2,February,846.67
4958073,2023-09-10 17:38:47,Action Figure,Toys,North,David Lee,5,99.23,0.28,357.23,2023,9,September,496.15000000000003
1919521,2022-01-24 16:40:13,Dress,Clothing,Central,James Wilson,11,146.67,0.04,1548.84,2022,1,January,1613.37
3591737,2022-10-04 03:21:45,Chair,Furniture,North,David Lee,13,224.09,0.07,2709.25,2022,10,October,2913.17
750544,2022-03-15 02:01:47,Shirt,Clothing,West,James Wilson,3,48.89,0.05,139.34,2022,3,March,146.67000000000002
3862759,2023-02-23 08:51:42,Textbook,Books,South,David Lee,2,48.13,0.27,70.27,2023,2,February,96.26
1800413,2023-02-27 03:06:48,Jacket,Clothing,West,Alice Brown,14,55.01,0.21,608.41,2023,2,February,770.14
4646808,2023-09-26 18:07:29,Shoes,Clothing,West,John Smith,17,53.45,0.24,690.57,2023,9,September,908.6500000000001
3482703,2023-08-04 17:51:20,Jacket,Clothing,West,Alice Brown,3,35.45,0.21,84.02,2023,8,August,106.35000000000001
2242862,2022-01-22 09:27:05,Table,Furniture,East,Maria Garcia,15,1220.33,0.05,17389.7,2022,1,January,18304.949999999997
49045,2023-06-19 06:55:24,Desk,Furniture,Central,James Wilson,17,889.4,0.19,12247.04,2023,6,June,15119.8
1528944,2022-08-30 09:01:54,Cheese,Groceries,West,Maria Garcia,2,4.52,0.05,8.59,2022,8,August,9.04
3523083,2023-05-29 23:35:57,Apple,Groceries,East,Maria Garcia,3,19.13,0.29,40.75,2023,5,May,57.39
2654975,2023-01-26 08:02:58,Cheese,Groceries,South,James Wilson,16,1.22,0.13,16.98,2023,1,January,19.52
4476610,2022-03-15 17:19:44,Textbook,Books,North,Maria Garcia,10,47.73,0.18,391.39,2022,3,March,477.29999999999995
2437270,2022-10-12 18:52:38,Novel,Books,East,David Lee,1,44.73,0.28,32.21,2022,10,October,44.73
1343911,2022-08-10 06:08:13,Magazine,Books,East,David Lee,10,13.56,0.18,111.19,2022,8,August,135.6
4821857,2022-03-16 04:36:13,Board Game,Toys,Central,Maria Garcia,18,91.71,0.26,1221.58,2022,3,March,1650.78
3989157,2023-04-10 21:06:11,Laptop,Electronics,South,John Smith,12,290.96,0.1,3142.37,2023,4,April,3491.5199999999995
1751442,2022-12-11 01:45:02,Eggs,Groceries,East,John Smith,1,7.77,0.24,5.91,2022,12,December,7.77
3283761,2023-10-13 05:49:39,Headphones,Electronics,West,Alice Brown,10,713.39,0.3,4993.73,2023,10,October,7133.9
283803,2023-08-27 20:17:17,Lego,Toys,East,Alice Brown,6,95.83,0.08,528.98,2023,8,August,574.98
2172122,2022-11-13 02:28:32,Notebook,Books,Central,James Wilson,17,6.95,0.08,108.7,2022,11,November,118.15
2562758,2022-12-26 15:57:14,Puzzle,Toys,South,Alice Brown,18,10.8,0.15,165.24,2022,12,December,194.4
1737825,2023-10-26 15:16:26,Camera,Electronics,East,David Lee,6,272.62,0.28,1177.72,2023,10,October,1635.72
4933186,2022-02-25 21:39:54,Phone,Electronics,Central,James Wilson,1,680.01,0.18,557.61,2022,2,February,680.01
9839,2022-01-17 10:37:34,Eggs,Groceries,North,John Smith,14,8.21,0.24,87.35,2022,1,January,114.94000000000001
4108301,2022-05-19 14:08:48,Notebook,Books,West,Maria Garcia,10,9.32,0.19,75.49,2022,5,May,93.2
1415977,2022-09-07 14:30:22,Action Figure,Toys,South,David Lee,9,60.94,0.06,515.55,2022,9,September,548.46
115123,2023-09-27 18:24:42,Comics,Books,East,John Smith,6,43.54,0.14,224.67,2023,9,September,261.24
90655,2022-08-09 00:28:54,Jacket,Clothing,North,David Lee,14,134.77,0.22,1471.69,2022,8,August,1886.7800000000002
2787918,2022-09-07 10:52:09,Shirt,Clothing,East,Alice Brown,17,113.14,0.08,1769.51,2022,9,September,1923.38
3585650,2023-07-12 17:40:48,Notebook,Books,West,David Lee,3,38.8,0.07,108.25,2023,7,July,116.39999999999999
3959637,2023-04-06 06:57:03,Shoes,Clothing,North,James Wilson,16,172.38,0.28,1985.82,2023,4,April,2758.08
2668462,2022-12-14 23:51:15,Monitor,Electronics,South,Alice Brown,3,793.14,0.17,1974.92,2022,12,December,2379.42
3777787,2022-09-17 12:26:19,Puzzle,Toys,Central,Alice Brown,13,89.0,0.08,1064.44,2022,9,September,1157.0
3270442,2022-01-27 21:36:59,Headphones,Electronics,East,James Wilson,8,1013.16,0.1,7294.75,2022,1,January,8105.28
3363779,2022-06-08 05:01:32,Dress,Clothing,South,Maria Garcia,10,94.07,0.05,893.66,2022,6,June,940.6999999999999
2338217,2022-07-22 15:18:40,Chair,Furniture,South,Alice Brown,8,833.23,0.17,5532.65,2022,7,July,6665.84
465536,2023-05-17 23:59:32,Camera,Electronics,West,Maria Garcia,18,1843.78,0.08,30533.0,2023,5,May,33188.04
1361195,2022-11-24 00:37:07,Bookshelf,Furniture,Central,Alice Brown,16,406.69,0.08,5986.48,2022,11,November,6507.04
3033107,2023-08-19 22:41:44,Pants,Clothing,Central,James Wilson,13,117.9,0.17,1272.14,2023,8,August,1532.7
34413,2023-10-07 02:07:20,Lego,Toys,Central,James Wilson,14,14.4,0.18,165.31,2023,10,October,201.6
2685708,2023-12-10 07:34:34,Couch,Furniture,North,Alice Brown,1,1040.86,0.07,968.0,2023,12,December,1040.86
3384062,2023-03-11 19:00:46,Laptop,Electronics,West,Maria Garcia,7,585.4,0.15,3483.13,2023,3,March,4097.8
580280,2022-12-28 20:27:31,Cheese,Groceries,Central,Alice Brown,16,4.28,0.05,65.06,2022,12,December,68.48
878243,2023-10-20 21:27:58,Board Game,Toys,North,David Lee,13,19.9,0.16,217.31,2023,10,October,258.7
1670555,2023-02-25 05:50:18,Chair,Furniture,North,Alice Brown,2,797.13,0.11,1418.89,2023,2,February,1594.26
2190978,2022-11-15 02:01:40,Bookshelf,Furniture,East,David Lee,12,364.64,0.02,4288.17,2022,11,November,4375.68
3670020,2023-05-03 04:08:13,Shirt,Clothing,Central,Maria Garcia,10,126.4,0.12,1112.32,2023,5,May,1264.0
4507436,2023-07-21 15:16:10,Cheese,Groceries,North,David Lee,1,5.41,0.3,3.79,2023,7,July,5.41
785174,2022-10-03 08:02:10,Table,Furniture,South,John Smith,9,1171.78,0.25,7909.52,2022,10,October,10546.02
40920,2023-09-28 13:30:03,Novel,Books,West,Maria Garcia,4,34.28,0.26,101.47,2023,9,September,137.12
2561899,2023-09-05 11:03:45,Comics,Books,East,Alice Brown,12,26.72,0.08,294.99,2023,9,September,320.64
4903712,2022-03-23 07:15:18,Eggs,Groceries,East,James Wilson,12,11.54,0.18,113.55,2022,3,March,138.48
2540850,2023-02-08 11:51:36,Headphones,Electronics,West,Maria Garcia,6,179.34,0.01,1065.28,2023,2,February,1076.04
4403597,2022-05-12 07:29:39,Chair,Furniture,North,James Wilson,10,1071.68,0.01,10609.63,2022,5,May,10716.800000000001
1160349,2022-08-25 02:42:23,Jacket,Clothing,South,Alice Brown,10,65.65,0.13,571.16,2022,8,August,656.5
4815143,2023-01-24 06:12:45,Eggs,Groceries,North,David Lee,13,7.88,0.11,91.17,2023,1,January,102.44
944698,2022-04-29 09:27:15,Action Figure,Toys,Central,Alice Brown,7,20.53,0.27,104.91,2022,4,April,143.71
1982780,2022-04-15 06:39:32,Dress,Clothing,East,David Lee,19,30.78,0.05,555.58,2022,4,April,584.82
3185680,2023-11-23 07:45:06,Apple,Groceries,Central,John Smith,10,5.79,0.15,49.22,2023,11,November,57.9
4716110,2023-12-27 15:29:06,Bookshelf,Furniture,Central,David Lee,10,961.47,0.01,9518.55,2023,12,December,9614.7
362659,2022-08-14 19:59:09,Eggs,Groceries,East,David Lee,1,18.47,0.28,13.3,2022,8,August,18.47
3454852,2022-04-04 15:48:15,Phone,Electronics,Central,David Lee,14,1470.23,0.25,15437.42,2022,4,April,20583.22
4092517,2022-02-06 06:21:30,Monitor,Electronics,East,Maria Garcia,10,298.24,0.03,2892.93,2022,2,February,2982.4
247625,2022-10-31 16:20:15,Action Figure,Toys,South,Maria Garcia,2,43.09,0.21,68.08,2022,10,October,86.18
2599175,2022-06-29 20:05:29,Table,Furniture,South,Maria Garcia,11,1403.58,0.03,14976.2,2022,6,June,15439.38
3957690,2023-03-08 07:44:23,Apple,Groceries,South,David Lee,15,5.75,0.08,79.35,2023,3,March,86.25
2163258,2022-12-27 02:24:45,Bookshelf,Furniture,North,David Lee,5,1302.75,0.16,5471.55,2022,12,December,6513.75
1946304,2023-06-28 03:50:46,Couch,Furniture,East,James Wilson,13,712.43,0.01,9168.97,2023,6,June,9261.59
2489095,2022-04-28 16:30:07,Lego,Toys,South,David Lee,3,93.58,0.02,275.13,2022,4,April,280.74
3629784,2023-04-16 07:39:49,Lego,Toys,South,David Lee,17,19.29,0.22,255.79,2023,4,April,327.93
3888354,2022-04-21 13:56:42,Bread,Groceries,South,David Lee,8,16.05,0.13,111.71,2022,4,April,128.4
